transform_mode,response_mode,use_gradient_assist,gradient_weight,gradient_mode,use_nms,use_morphological_closing,use_thinning,min_object_size,use_endpoint_linking,use_hysteresis,adaptive_use_hysteresis,adaptive_low_ratio,use_texture_suppression,texture_window_size,texture_weight,texture_suppression_mode,texture_strength,texture_gamma,use_tv_denoise,tv_weight,min_skeleton_length,min_component_mean_response,wavelet,level,use_diagonal_detail,diagonal_weight,fusion_mode,threshold_method,percentile,low_threshold_ratio,image_name,precision,recall,f1_score,edge_density,gt_density,density_ratio,balanced_score,tolerance_radius
dwt,weighted,False,0.2,multiply,True,False,True,0,False,False,True,0.7,False,15,0.0,linear,3.0,2.0,False,0.08,0,0.0,haar,1,True,0.0,weighted,otsu,92.0,0.45,106025.jpg,0.964935064935065,0.09434920634920635,0.17189126662810872,0.004987014332808726,0.056728907196196915,0.08790956322260021,0.17189126662810872,1
dwt,weighted,False,0.2,multiply,True,False,True,0,False,False,True,0.7,False,15,0.0,linear,3.0,2.0,False,0.08,0,0.0,haar,1,True,0.0,weighted,otsu,92.0,0.45,253036.jpg,0.9266409266409267,0.36708473539308656,0.525854513584575,0.008387251377905584,0.02950110426745941,0.2843028674058243,0.525854513584575,1
dwt,weighted,False,0.2,multiply,True,False,True,0,False,False,True,0.7,False,15,0.0,linear,3.0,2.0,False,0.08,0,0.0,haar,1,True,0.0,weighted,otsu,92.0,0.45,299091.jpg,0.14836223506743737,0.3378839590443686,0.20618863433501933,0.06050478947675209,0.03295963109047221,1.835723553866079,0.20618863433501933,1
dwt,weighted,False,0.2,multiply,True,False,True,0,False,False,True,0.7,False,15,0.0,linear,3.0,2.0,False,0.08,5,0.0,haar,1,True,0.0,weighted,otsu,92.0,0.45,106025.jpg,0.9831029185867896,0.07977065935435623,0.14756744293290294,0.004216293935920104,0.056728907196196915,0.07432353981547109,0.14756744293290294,1
dwt,weighted,False,0.2,multiply,True,False,True,0,False,False,True,0.7,False,15,0.0,linear,3.0,2.0,False,0.08,5,0.0,haar,1,True,0.0,weighted,otsu,92.0,0.45,253036.jpg,0.9387351778656127,0.26543727298127967,0.4138531910259203,0.00655436169454861,0.02950110426745941,0.2221733604746673,0.4138531910259203,1
dwt,weighted,False,0.2,multiply,True,False,True,0,False,False,True,0.7,False,15,0.0,linear,3.0,2.0,False,0.08,5,0.0,haar,1,True,0.0,weighted,otsu,92.0,0.45,299091.jpg,0.16634598565681302,0.2116154873164219,0.186269709137205,0.03702696226060712,0.03295963109047221,1.1234030782971927,0.186269709137205,1
dwt,weighted,False,0.2,multiply,True,False,True,0,False,False,True,0.7,False,15,0.0,linear,3.0,2.0,False,0.08,10,0.0,haar,1,True,0.0,weighted,otsu,92.0,0.45,106025.jpg,1.0,0.05946275946275946,0.11225077791863547,0.0031541246494517523,0.056728907196196915,0.0555999445316965,0.11225077791863547,1
dwt,weighted,False,0.2,multiply,True,False,True,0,False,False,True,0.7,False,15,0.0,linear,3.0,2.0,False,0.08,10,0.0,haar,1,True,0.0,weighted,otsu,92.0,0.45,253036.jpg,0.9501466275659824,0.1654327291294358,0.2818003913894325,0.004417069837630586,0.02950110426745941,0.1497255255372758,0.2818003913894325,1
dwt,weighted,False,0.2,multiply,True,False,True,0,False,False,True,0.7,False,15,0.0,linear,3.0,2.0,False,0.08,10,0.0,haar,1,True,0.0,weighted,otsu,92.0,0.45,299091.jpg,0.20678642714570858,0.10942120828052387,0.1431136897361514,0.016223988186605007,0.03295963109047221,0.49223801139312,0.1431136897361514,1
dwt,weighted,False,0.2,multiply,True,False,False,0,False,False,True,0.7,False,15,0.0,linear,3.0,2.0,False,0.08,0,0.0,haar,1,True,0.0,weighted,otsu,92.0,0.45,106025.jpg,0.9640564826700898,0.09535297105129507,0.17354130560369727,0.005045304110724671,0.056728907196196915,0.0889370775979293,0.17354130560369727,1
